Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623239,-,-,-,32.45,-99.74,-6,522,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,3,14,20,30,0,0,0,4,17,950,46.02,187.60000000000002,5.4,0.168
2013,3,14,21,30,0,0,0,4,16,950,48.95,192.60000000000002,5.800000000000001,0.168
2013,3,14,22,30,0,0,0,4,15,950,51.94,197.5,5.9,0.168
2013,3,14,23,30,0,0,0,4,14,950,51.63,201.9,5.800000000000001,0.168
2013,3,15,0,30,0,0,0,4,13,950,54.69,205.60000000000002,5.4,0.168
2013,3,15,1,30,0,0,0,3,12,950,58,208.10000000000002,5,0.168
2013,3,15,2,30,0,0,0,3,11,950,61.83,209.4,4.6000000000000005,0.168
2013,3,15,3,30,0,0,0,4,10,950,66.52,210.8,4.6000000000000005,0.168
2013,3,15,4,30,0,0,0,4,10,950,72.49,212.3,4.5,0.168
2013,3,15,5,30,0,0,0,4,9,950,74.77,215.4,4.2,0.168
2013,3,15,6,30,0,0,0,5,9,950,77.99,216.9,4.4,0.168
2013,3,15,7,30,402,43,97,6,12,950,71.68,217.60000000000002,5,0.168
2013,3,15,8,30,704,76,320,7,16,950,58.81,218.60000000000002,5.7,0.168
2013,3,15,9,30,835,94,537,7,20,950,46.93,219.3,6.1000000000000005,0.168
2013,3,15,10,30,901,106,717,6,23,950,35.39,217.5,6.1000000000000005,0.168
2013,3,15,11,30,935,113,841,5,26,950,27.27,214.4,6.1000000000000005,0.168
2013,3,15,12,30,956,112,900,4,28,950,23.53,210.10000000000002,6.1000000000000005,0.168
2013,3,15,13,30,951,112,884,3,29,950,20.66,206.9,6.2,0.168
2013,3,15,14,30,927,108,798,2,29,950,18.51,206.5,6.1000000000000005,0.168
2013,3,15,15,30,882,99,650,2,28,950,18.81,207.70000000000002,6,0.168
2013,3,15,16,30,789,88,451,1,27,950,19.53,206.8,5.4,0.168
2013,3,15,17,30,600,67,226,2,24,950,24.62,200.10000000000002,4.5,0.168
2013,3,15,18,30,146,19,26,3,21,950,31.88,189.70000000000002,4.9,0.168
2013,3,15,19,30,0,0,0,3,20,950,36.34,187.10000000000002,5.800000000000001,0.168
2013,3,15,20,30,0,0,0,4,18,950,39.59,187.70000000000002,5.9,0.168
2013,3,15,21,30,0,0,0,4,17,950,45.97,188.4,5.800000000000001,0.168
2013,3,15,22,30,0,0,0,4,16,950,49.26,192.70000000000002,5.9,0.168
2013,3,15,23,30,0,0,0,4,15,940,52.33,196.8,6,0.168
2013,3,16,0,30,0,0,0,4,14,940,51.980000000000004,200.8,5.9,0.168
2013,3,16,1,30,0,0,0,4,13,940,54.99,204.60000000000002,5.800000000000001,0.168
2013,3,16,2,30,0,0,0,4,13,940,58.18,207.60000000000002,5.6000000000000005,0.168
2013,3,16,3,30,0,0,0,3,12,940,57.88,208.70000000000002,5.5,0.168
2013,3,16,4,30,0,0,0,4,11,940,62.230000000000004,209.60000000000002,5.300000000000001,0.168
2013,3,16,5,30,0,0,0,4,10,940,67.96000000000001,212.4,5.1000000000000005,0.168
2013,3,16,6,30,0,0,0,4,10,940,69.71000000000001,216.20000000000002,5.1000000000000005,0.168
2013,3,16,7,30,399,46,102,5,12,940,62.47,219.4,5.5,0.168
2013,3,16,8,30,709,79,328,5,16,940,49.050000000000004,224.8,5.9,0.168
2013,3,16,9,30,843,97,548,5,21,940,37.45,229.20000000000002,5.9,0.168
2013,3,16,10,30,909,108,729,3,24,940,27.21,232.60000000000002,5.300000000000001,0.168
2013,3,16,11,30,941,117,853,2,27,940,20.44,234.9,4.5,0.168
2013,3,16,12,30,955,119,909,1,30,940,15.68,233.8,3.9000000000000004,0.168
2013,3,16,13,30,942,123,891,0,31,940,13.91,231.5,3.4000000000000004,0.168
2013,3,16,14,30,747,189,747,0,32,940,13.290000000000001,230.8,2.8000000000000003,0.168
2013,3,16,15,30,858,114,652,0,31,940,12.9,230.9,2,0.168
2013,3,16,16,30,508,149,384,0,29,940,15.280000000000001,232.10000000000002,0.8,0.168
2013,3,16,17,30,341,90,181,6,26,940,30.970000000000002,204.20000000000002,0.4,0.168
2013,3,16,18,30,0,22,22,4,22,940,32.96,59.400000000000006,0.8,0.168
2013,3,16,19,30,0,0,0,4,20,940,37.300000000000004,40.7,1.1,0.168
2013,3,16,20,30,0,0,0,5,18,940,44.980000000000004,28.700000000000003,1.2000000000000002,0.168
2013,3,16,21,30,0,0,0,6,16,940,52.56,24.1,1.2000000000000002,0.168
2013,3,16,22,30,0,0,0,6,15,940,60.52,22.700000000000003,1,0.168
2013,3,16,23,30,0,0,0,6,14,940,64.65,18.5,0.8,0.168
2013,3,17,0,30,0,0,0,6,13,940,69.26,7.800000000000001,1,0.168
2013,3,17,1,30,0,0,0,6,12,940,75.12,353.20000000000005,1.9000000000000001,0.168
2013,3,17,2,30,0,0,0,6,11,940,80.46000000000001,352,3.4000000000000004,0.168
2013,3,17,3,30,0,0,0,6,10,940,81.81,357.5,4.4,0.168
2013,3,17,4,30,0,0,0,4,8,940,79.9,1.6,4.3,0.168
2013,3,17,5,30,0,0,0,3,8,940,78.08,0.6000000000000001,3.6,0.168
2013,3,17,6,30,0,0,0,2,8,940,72.95,1.7000000000000002,3.4000000000000004,0.168
2013,3,17,7,30,319,53,99,1,9,940,61.5,7,3.6,0.168
2013,3,17,8,30,628,94,317,2,11,950,55.61,5.7,3.4000000000000004,0.168
2013,3,17,9,30,775,115,534,3,14,940,51.620000000000005,354,3.2,0.168
2013,3,17,10,30,854,126,713,3,16,940,47.59,344,2.9000000000000004,0.168
2013,3,17,11,30,897,132,837,4,18,940,43.45,336.40000000000003,2.5,0.168
2013,3,17,12,30,917,133,895,4,19,940,39.410000000000004,323.70000000000005,2.3000000000000003,0.168
2013,3,17,13,30,922,127,883,5,20,940,37.65,306.8,2.4000000000000004,0.168
2013,3,17,14,30,906,119,799,5,21,940,35.35,295.3,2.7,0.168
2013,3,17,15,30,863,108,652,4,22,940,32.51,289.40000000000003,2.8000000000000003,0.168
2013,3,17,16,30,776,92,454,4,21,940,33.4,287,2.1,0.168
2013,3,17,17,30,597,69,230,4,20,940,39.52,281.3,0.9,0.168
2013,3,17,18,30,160,20,29,5,17,940,48.050000000000004,142.4,0.8,0.168
2013,3,17,19,30,0,0,0,4,15,940,50.65,136.6,1.5,0.168
2013,3,17,20,30,0,0,0,4,14,940,53.06,152.9,1.9000000000000001,0.168
2013,3,17,21,30,0,0,0,4,14,940,51.910000000000004,171.9,2.7,0.168
2013,3,17,22,30,0,0,0,4,14,940,50.96,187.60000000000002,3.8000000000000003,0.168
2013,3,17,23,30,0,0,0,3,15,940,49.79,203.9,4.5,0.168
2013,3,18,0,30,0,0,0,3,14,940,47.77,223.70000000000002,4.3,0.168
2013,3,18,1,30,0,0,0,2,13,940,47.89,244.10000000000002,4,0.168
2013,3,18,2,30,0,0,0,1,12,940,47.36,268.2,4.2,0.168
2013,3,18,3,30,0,0,0,0,11,940,47.59,294.2,4.2,0.168
2013,3,18,4,30,0,0,0,0,10,940,48.44,313.6,3.6,0.168
2013,3,18,5,30,0,0,0,0,10,940,47.07,326.70000000000005,3.7,0.168
2013,3,18,6,30,0,0,0,0,10,940,46.46,339.8,4.9,0.168
2013,3,18,7,30,468,44,115,0,11,950,45.35,351,6.4,0.168
2013,3,18,8,30,730,78,341,1,12,950,50.230000000000004,4.1000000000000005,7,0.168
2013,3,18,9,30,826,105,555,3,14,950,48.52,11.9,6.800000000000001,0.168
2013,3,18,10,30,869,129,730,3,16,950,44.06,14.8,6.1000000000000005,0.168
2013,3,18,11,30,891,145,849,3,17,950,41.800000000000004,14.100000000000001,5.4,0.168
2013,3,18,12,30,921,139,909,3,19,950,36.71,11.100000000000001,4.6000000000000005,0.168
2013,3,18,13,30,910,142,891,3,20,950,33.97,5.1000000000000005,3.9000000000000004,0.168
2013,3,18,14,30,858,151,798,3,20,950,33.2,354.90000000000003,3.7,0.168
2013,3,18,15,30,719,151,606,2,20,950,34.26,345.8,3.8000000000000003,0.168
2013,3,18,16,30,543,141,395,2,19,950,35.28,347,3.6,0.168
2013,3,18,17,30,18,99,104,2,17,950,39.35,1.1,2.3000000000000003,0.168
2013,3,18,18,30,0,14,14,3,14,950,52.52,33.800000000000004,1.5,0.168
2013,3,18,19,30,0,0,0,2,12,950,57.31,64.60000000000001,1.8,0.168
2013,3,18,20,30,0,0,0,2,11,950,55.4,82.9,2.3000000000000003,0.168
2013,3,18,21,30,0,0,0,2,10,950,58.84,97.9,2.5,0.168
2013,3,18,22,30,0,0,0,2,10,950,63.84,111.9,2.5,0.168
2013,3,18,23,30,0,0,0,2,9,950,65.49,124.5,2.3000000000000003,0.168
2013,3,19,0,30,0,0,0,3,8,950,72.60000000000001,135.5,2.1,0.168
2013,3,19,1,30,0,0,0,3,7,950,80.85000000000001,144.1,1.9000000000000001,0.168
2013,3,19,2,30,0,0,0,4,7,950,83.89,148.20000000000002,1.9000000000000001,0.168
2013,3,19,3,30,0,0,0,4,7,950,92.87,150.70000000000002,1.9000000000000001,0.168
2013,3,19,4,30,0,0,0,5,6,950,95.68,152.1,1.9000000000000001,0.168
2013,3,19,5,30,0,0,0,4,6,950,100,152.4,2,0.168
2013,3,19,6,30,0,0,0,5,6,950,99.8,153.5,3,0.168
2013,3,19,7,30,48,55,63,6,8,950,88.08,155.70000000000002,4,0.168
2013,3,19,8,30,135,152,201,6,11,950,72.55,160.20000000000002,4.3,0.168
2013,3,19,9,30,392,217,432,6,14,950,59.88,168.4,4.3,0.168
2013,3,19,10,30,212,337,485,6,17,950,51.78,178.5,3.9000000000000004,0.168
2013,3,19,11,30,292,386,618,5,20,950,38.96,189.5,3.2,0.168
2013,3,19,12,30,380,386,705,4,23,950,32.72,210.5,2.3000000000000003,0.168
2013,3,19,13,30,299,405,652,3,23,950,28.76,267.7,2.2,0.168
2013,3,19,14,30,297,361,587,3,22,950,29.36,331.20000000000005,3,0.168
2013,3,19,15,30,185,303,420,4,20,950,36.27,7.9,4,0.168
2013,3,19,16,30,181,207,293,5,18,950,44.11,23.8,4.9,0.168
2013,3,19,17,30,43,105,117,6,16,950,52.53,32.2,5.4,0.168
2013,3,19,18,30,0,15,15,6,14,950,61.2,36,5.7,0.168
2013,3,19,19,30,0,0,0,6,13,950,68.12,38.400000000000006,5.800000000000001,0.168
2013,3,19,20,30,0,0,0,5,12,950,65.38,40.400000000000006,5.5,0.168
2013,3,19,21,30,0,0,0,5,11,950,67.06,40,4.9,0.168
2013,3,19,22,30,0,0,0,4,10,950,68.75,38.2,4.1000000000000005,0.168
2013,3,19,23,30,0,0,0,3,9,950,69.99,36.800000000000004,3.6,0.168
2013,3,20,0,30,0,0,0,3,9,950,71.67,41.6,3.1,0.168
2013,3,20,1,30,0,0,0,2,8,960,69.07000000000001,47.400000000000006,2.4000000000000004,0.168
2013,3,20,2,30,0,0,0,2,8,960,71.86,49.6,1.9000000000000001,0.168
2013,3,20,3,30,0,0,0,1,7,960,70.37,45.7,1.8,0.168
2013,3,20,4,30,0,0,0,1,6,960,74.82000000000001,37,1.9000000000000001,0.168
2013,3,20,5,30,0,0,0,1,5,960,80.45,30.1,1.9000000000000001,0.168
2013,3,20,6,30,0,0,0,1,6,960,75.46000000000001,25.1,2.5,0.168
2013,3,20,7,30,393,52,115,2,8,960,66.22,23.5,3.3000000000000003,0.168
2013,3,20,8,30,684,88,340,1,12,960,48.04,43.5,3.8000000000000003,0.168
2013,3,20,9,30,820,106,560,0,15,960,35.32,64.4,4.4,0.168
2013,3,20,10,30,893,116,741,-1,17,960,28.47,72.8,4.2,0.168
2013,3,20,11,30,929,122,865,-2,18,960,25.13,81.7,3.6,0.168
2013,3,20,12,30,940,127,920,-2,19,960,23.06,96,3.2,0.168
2013,3,20,13,30,936,126,903,-2,20,950,21.85,112.80000000000001,3.2,0.168
2013,3,20,14,30,910,122,814,-2,21,950,21.04,129.8,3.2,0.168
2013,3,20,15,30,586,198,573,-1,20,950,22.81,142.4,3.3000000000000003,0.168
2013,3,20,16,30,393,189,376,-1,19,950,24.46,150.5,3.4000000000000004,0.168
2013,3,20,17,30,620,57,230,-1,17,950,28.44,154.8,2.6,0.168
2013,3,20,18,30,131,24,32,1,15,950,41.76,152.5,2,0.168
2013,3,20,19,30,0,0,0,1,13,950,44.08,148.1,2.5,0.168
2013,3,20,20,30,0,0,0,0,13,950,42.730000000000004,147.4,3.4000000000000004,0.168
2013,3,20,21,30,0,0,0,0,13,950,45.34,151,4.1000000000000005,0.168
2013,3,20,22,30,0,0,0,0,12,950,46.04,156.9,4.4,0.168
2013,3,20,23,30,0,0,0,1,11,950,50.58,162.9,4.2,0.168
2013,3,21,0,30,0,0,0,1,11,950,55.94,165.60000000000002,3.9000000000000004,0.168
2013,3,21,1,30,0,0,0,1,10,950,57.300000000000004,167.60000000000002,4,0.168
2013,3,21,2,30,0,0,0,2,10,950,57.69,171,4.2,0.168
2013,3,21,3,30,0,0,0,1,10,940,61.43,172.10000000000002,4.4,0.168
2013,3,21,4,30,0,0,0,1,9,940,61.04,169.4,4.6000000000000005,0.168
2013,3,21,5,30,0,0,0,2,9,940,62.82,168.8,4.800000000000001,0.168
2013,3,21,6,30,0,0,0,3,9,940,67.9,170.70000000000002,5.1000000000000005,0.168
2013,3,21,7,30,0,53,53,4,12,940,65.95,174.10000000000002,6.4,0.168
2013,3,21,8,30,303,143,257,7,15,940,61.52,191.4,7.7,0.168
2013,3,21,9,30,365,228,432,9,19,940,55.39,208,7.800000000000001,0.168
2013,3,21,10,30,144,345,447,10,22,940,48.300000000000004,218.70000000000002,7.5,0.168
2013,3,21,11,30,426,343,686,10,25,940,39.2,228.3,7.300000000000001,0.168
2013,3,21,12,30,530,343,792,8,27,940,34.02,236.60000000000002,7.2,0.168
2013,3,21,13,30,79,406,472,7,28,940,26.85,243.3,7.1000000000000005,0.168
2013,3,21,14,30,194,383,532,4,29,930,21.76,250.9,6.9,0.168
2013,3,21,15,30,151,308,405,2,29,930,18.25,258.40000000000003,6.6000000000000005,0.168
2013,3,21,16,30,367,185,361,0,28,930,16.81,262.5,5.1000000000000005,0.168
2013,3,21,17,30,99,111,139,1,24,930,22.42,263.1,3,0.168
2013,3,21,18,30,0,20,20,3,20,930,33.02,262.90000000000003,2,0.17
2013,3,21,19,30,0,0,0,2,18,930,36.26,266.40000000000003,1.9000000000000001,0.17
2013,3,21,20,30,0,0,0,2,17,930,38.01,272.3,2,0.17
2013,3,21,21,30,0,0,0,2,16,930,39.64,275.3,2.1,0.17
2013,3,21,22,30,0,0,0,1,15,940,41.07,272,2.3000000000000003,0.17
2013,3,21,23,30,0,0,0,1,15,940,39.81,266.90000000000003,2.8000000000000003,0.17
2013,3,22,0,30,0,0,0,1,14,940,41.19,270.90000000000003,3.5,0.17
2013,3,22,1,30,0,0,0,0,13,940,43.19,284.90000000000003,3.8000000000000003,0.17
2013,3,22,2,30,0,0,0,0,12,940,46,310,3.9000000000000004,0.17
2013,3,22,3,30,0,0,0,1,11,940,51.93,340.40000000000003,4.2,0.17
2013,3,22,4,30,0,0,0,3,9,940,70.60000000000001,0.4,4.800000000000001,0.17
2013,3,22,5,30,0,0,0,6,9,940,88.11,8.3,5.300000000000001,0.17
2013,3,22,6,30,0,0,0,6,8,940,93.16,12.8,5.6000000000000005,0.17
2013,3,22,7,30,0,51,51,6,8,940,91.08,16.400000000000002,5.5,0.17
2013,3,22,8,30,17,144,150,5,9,940,86.93,19.3,5.2,0.17
2013,3,22,9,30,6,183,186,5,9,940,83.73,19.6,4.7,0.17
2013,3,22,10,30,83,333,392,5,9,940,82.05,15.8,4.3,0.17
2013,3,22,11,30,60,374,423,4,9,940,75.44,8,3.9000000000000004,0.17
2013,3,22,12,30,72,411,473,4,9,940,74.52,1.7000000000000002,3.5,0.17
2013,3,22,13,30,39,362,396,4,9,940,74.18,357.8,3,0.17
2013,3,22,14,30,142,383,493,4,9,940,74.10000000000001,350.8,2.8000000000000003,0.17
2013,3,22,15,30,91,299,358,4,10,940,73.93,339.6,2.7,0.17
2013,3,22,16,30,454,167,386,4,10,940,68.81,332.8,2.7,0.17
2013,3,22,17,30,97,112,139,4,9,940,72.87,337.40000000000003,2.5,0.17
2013,3,22,18,30,0,21,21,4,8,940,82.65,359.1,2.1,0.17
2013,3,22,19,30,0,0,0,4,7,940,88.02,33.4,2.1,0.17
2013,3,22,20,30,0,0,0,4,6,940,93.67,59.900000000000006,2.1,0.17
2013,3,22,21,30,0,0,0,4,5,940,93.43,78,1.7000000000000002,0.17
2013,3,22,22,30,0,0,0,4,4,940,100,88.30000000000001,1.2000000000000002,0.17
2013,3,22,23,30,0,0,0,4,4,940,100,86.2,0.8,0.17
2013,3,23,0,30,0,0,0,4,4,940,100,54,0.8,0.17
2013,3,23,1,30,0,0,0,4,5,940,100,48.400000000000006,0.9,0.17
2013,3,23,2,30,0,0,0,4,5,940,95.03,77.7,1,0.17
2013,3,23,3,30,0,0,0,4,5,940,100,120.2,1.2000000000000002,0.17
2013,3,23,4,30,0,0,0,4,4,940,100,153.20000000000002,1.6,0.17
2013,3,23,5,30,0,0,0,4,4,940,100,173.5,2.2,0.17
2013,3,23,6,30,0,0,0,4,4,940,100,185.9,2.8000000000000003,0.17
2013,3,23,7,30,0,8,8,4,6,940,89.62,193.60000000000002,3.1,0.17
2013,3,23,8,30,0,24,24,5,9,940,76.24,201.10000000000002,3.3000000000000003,0.17
2013,3,23,9,30,0,111,111,5,13,940,65.26,207.60000000000002,3.3000000000000003,0.17
2013,3,23,10,30,16,247,258,6,16,940,53.51,218.9,3.3000000000000003,0.17
2013,3,23,11,30,21,298,316,6,20,940,42.83,242.4,3.6,0.17
2013,3,23,12,30,415,376,731,5,23,940,32.84,266.5,4.1000000000000005,0.17
2013,3,23,13,30,916,139,909,3,25,940,24.490000000000002,277.2,4.800000000000001,0.17
2013,3,23,14,30,899,134,826,0,26,940,18.3,278.7,5.300000000000001,0.17
2013,3,23,15,30,839,131,675,-3,26,940,14.42,275.7,5.300000000000001,0.17
2013,3,23,16,30,750,113,476,-5,25,940,12.91,268.6,4.2,0.17
2013,3,23,17,30,528,73,224,0,21,940,23.09,260.40000000000003,2.5,0.17
2013,3,23,18,30,81,28,34,0,17,940,32.86,252.8,2.3000000000000003,0.17
2013,3,23,19,30,0,0,0,-1,16,940,29.77,276.40000000000003,5.4,0.17
2013,3,23,20,30,0,0,0,-4,16,940,24.84,318.20000000000005,8.8,0.17
2013,3,23,21,30,0,0,0,-7,13,940,25.69,334.1,9.200000000000001,0.17
2013,3,23,22,30,0,0,0,-3,9,950,40.9,343,9.4,0.17
2013,3,23,23,30,0,0,0,0,6,950,61.22,347.70000000000005,9.3,0.17
2013,3,24,0,30,0,0,0,-1,4,950,68.03,348.20000000000005,8.200000000000001,0.17
2013,3,24,1,30,0,0,0,-2,2,950,69.82000000000001,349.5,7.4,0.17
2013,3,24,2,30,0,0,0,-4,1,950,71.33,350.8,7,0.17
2013,3,24,3,30,0,0,0,-5,0,950,64.78,348.1,6.6000000000000005,0.17
2013,3,24,4,30,0,0,0,-6,0,950,61.54,343,6.300000000000001,0.17
2013,3,24,5,30,0,0,0,-7,0,950,59.02,339.1,6.1000000000000005,0.17
2013,3,24,6,30,0,0,0,-7,0,950,56.52,336.70000000000005,6.2,0.17
2013,3,24,7,30,515,51,143,-8,1,960,54.550000000000004,337.5,6.6000000000000005,0.17
2013,3,24,8,30,776,78,379,-8,3,960,45.230000000000004,341.40000000000003,6.7,0.17
2013,3,24,9,30,893,93,603,-9,5,960,37.62,345.5,6.5,0.17
2013,3,24,10,30,954,102,786,-9,7,960,31.57,348.6,6.1000000000000005,0.17
2013,3,24,11,30,986,108,911,-10,8,960,26.580000000000002,349.8,5.7,0.17
2013,3,24,12,30,994,113,966,-10,10,950,23.82,350.1,5.4,0.17
2013,3,24,13,30,992,112,949,-11,11,950,21.11,349.20000000000005,5.2,0.17
2013,3,24,14,30,973,108,860,-12,11,950,18.56,349,5.1000000000000005,0.17
2013,3,24,15,30,926,102,704,-12,11,950,17.52,351,5,0.17
2013,3,24,16,30,850,87,500,-13,10,950,17.830000000000002,354.40000000000003,4.7,0.17
2013,3,24,17,30,697,65,266,-13,8,950,19.7,1.5,3.6,0.17
2013,3,24,18,30,289,26,47,-12,5,950,27.36,16.900000000000002,2.5,0.17
2013,3,24,19,30,0,0,0,-11,4,950,34.79,39,2.6,0.17
2013,3,24,20,30,0,0,0,-11,3,950,35.74,52.300000000000004,3,0.17
2013,3,24,21,30,0,0,0,-11,2,950,38.33,61.7,3,0.17
2013,3,24,22,30,0,0,0,-11,1,960,39.04,69,2.8000000000000003,0.17
2013,3,24,23,30,0,0,0,-11,0,960,43.01,73.10000000000001,2.5,0.17
2013,3,25,0,30,0,0,0,-10,0,960,44.35,71.10000000000001,2.2,0.17
2013,3,25,1,30,0,0,0,-10,0,960,45.550000000000004,68.60000000000001,1.8,0.17
2013,3,25,2,30,0,0,0,-10,-1,960,49.76,66.60000000000001,1.5,0.17
2013,3,25,3,30,0,0,0,-10,-1,960,53.93,62.900000000000006,1.2000000000000002,0.17
2013,3,25,4,30,0,0,0,-10,-2,960,53.85,53.5,1.2000000000000002,0.17
2013,3,25,5,30,0,0,0,-10,-2,960,57.39,42.400000000000006,1.4000000000000001,0.17
2013,3,25,6,30,0,0,0,-10,-1,960,49.18,35.1,2.2,0.17
2013,3,25,7,30,522,53,149,-10,1,960,42.230000000000004,30.5,3.6,0.17
2013,3,25,8,30,764,82,382,-10,4,960,33.12,35.9,4.2,0.17
2013,3,25,9,30,873,101,603,-10,7,960,28.6,37.4,4,0.17
2013,3,25,10,30,929,114,784,-10,8,960,24.78,36,3.4000000000000004,0.17
2013,3,25,11,30,956,123,905,-10,10,960,21.67,28.3,2.9000000000000004,0.17
2013,3,25,12,30,971,123,960,-10,11,960,20.490000000000002,14.600000000000001,2.7,0.17
2013,3,25,13,30,967,122,941,-10,12,960,19.42,1.1,2.9000000000000004,0.17
2013,3,25,14,30,947,116,851,-10,12,960,19.54,354.1,3.1,0.17
2013,3,25,15,30,871,121,691,-10,12,960,20.86,352.8,3.3000000000000003,0.17
2013,3,25,16,30,787,104,488,-10,11,960,22.240000000000002,355.8,3.2,0.17
2013,3,25,17,30,628,76,259,-10,8,960,25.53,3.3000000000000003,2.4000000000000004,0.17
2013,3,25,18,30,232,28,46,-7,6,960,38.79,18.7,1.6,0.17
2013,3,25,19,30,0,0,0,-7,4,960,46.72,42,1.6,0.17
2013,3,25,20,30,0,0,0,-7,3,960,44.910000000000004,60,1.7000000000000002,0.17
2013,3,25,21,30,0,0,0,-8,2,960,47.230000000000004,74.8,1.6,0.17
2013,3,25,22,30,0,0,0,-8,1,960,50.160000000000004,86.7,1.5,0.17
2013,3,25,23,30,0,0,0,-8,0,960,53.45,97.4,1.4000000000000001,0.17
2013,3,26,0,30,0,0,0,-8,0,960,52.86,108.30000000000001,1.2000000000000002,0.17
2013,3,26,1,30,0,0,0,-8,0,960,52.06,119.9,1.2000000000000002,0.17
2013,3,26,2,30,0,0,0,-8,0,960,51.160000000000004,133.5,1.2000000000000002,0.17
2013,3,26,3,30,0,0,0,-9,0,960,54.19,145.4,1.2000000000000002,0.17
2013,3,26,4,30,0,0,0,-9,-1,960,53.74,153.8,1.2000000000000002,0.17
2013,3,26,5,30,0,0,0,-9,-1,960,53.730000000000004,159.70000000000002,1.2000000000000002,0.17
2013,3,26,6,30,0,0,0,-9,0,960,50.68,163.3,1.7000000000000002,0.17
2013,3,26,7,30,520,54,152,-8,3,960,46.95,165.20000000000002,2.6,0.17
2013,3,26,8,30,758,84,385,-8,7,960,33.31,164.5,3.4000000000000004,0.17
2013,3,26,9,30,865,102,604,-10,10,960,23.29,176.3,3.8000000000000003,0.17
2013,3,26,10,30,920,114,782,-9,13,960,21.26,184.70000000000002,3.8000000000000003,0.17
2013,3,26,11,30,948,123,902,-9,15,960,19.13,186.70000000000002,4,0.17
2013,3,26,12,30,962,124,955,-9,16,960,17.01,185.4,4.1000000000000005,0.17
2013,3,26,13,30,955,124,936,-9,17,960,16,184,4.4,0.17
2013,3,26,14,30,931,120,845,-9,18,960,16.03,182.9,4.5,0.17
2013,3,26,15,30,885,111,692,-8,18,960,16.09,181.8,4.6000000000000005,0.17
2013,3,26,16,30,792,100,489,-8,17,960,17.1,179.70000000000002,4.4,0.17
2013,3,26,17,30,392,93,209,-8,14,960,20.06,174.60000000000002,3.4000000000000004,0.17
2013,3,26,18,30,110,28,37,-5,11,960,30.32,163.9,2.8000000000000003,0.17
2013,3,26,19,30,0,0,0,-6,10,960,34,158.60000000000002,3.5,0.17
2013,3,26,20,30,0,0,0,-6,9,960,33.57,160.5,4.3,0.17
2013,3,26,21,30,0,0,0,-5,8,960,36.78,166.10000000000002,4.7,0.17
2013,3,26,22,30,0,0,0,-5,7,960,40.31,171.4,4.6000000000000005,0.17
2013,3,26,23,30,0,0,0,-5,6,960,44.38,173.4,4.4,0.17
2013,3,27,0,30,0,0,0,-5,5,960,48.160000000000004,174.4,4.5,0.17
2013,3,27,1,30,0,0,0,-5,5,950,48.09,175.10000000000002,4.6000000000000005,0.17
2013,3,27,2,30,0,0,0,-5,4,950,51.01,175.20000000000002,4.800000000000001,0.17
2013,3,27,3,30,0,0,0,-5,4,950,50.4,173.8,4.7,0.17
2013,3,27,4,30,0,0,0,-5,4,950,51.02,174.9,4.6000000000000005,0.17
2013,3,27,5,30,0,0,0,-4,4,950,53.120000000000005,179.5,4.5,0.17
2013,3,27,6,30,0,0,0,-3,4,950,56.2,182.5,4.7,0.17
2013,3,27,7,30,406,66,145,-2,7,960,49.24,183,6.1000000000000005,0.17
2013,3,27,8,30,655,106,370,0,11,960,46.22,192.4,7.5,0.17
2013,3,27,9,30,775,130,583,2,14,950,46.39,197.20000000000002,7.7,0.17
2013,3,27,10,30,837,147,757,3,17,950,40.550000000000004,197.3,7.300000000000001,0.17
2013,3,27,11,30,869,157,875,3,20,950,36.2,197,7,0.17
2013,3,27,12,30,902,147,931,3,21,950,32.07,197.20000000000002,6.6000000000000005,0.17
2013,3,27,13,30,893,148,910,3,22,950,30.150000000000002,197.60000000000002,6.1000000000000005,0.17
2013,3,27,14,30,867,143,821,3,23,950,28.34,196.8,5.7,0.17
2013,3,27,15,30,808,136,668,3,23,950,28.29,195.5,5.5,0.17
2013,3,27,16,30,719,116,471,3,22,950,30.12,193.9,5.300000000000001,0.17
2013,3,27,17,30,549,85,248,3,20,950,37.04,190.10000000000002,4.5,0.17
