Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1497347,-,-,-,43.73,-65.98,-4,8,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2012,2,21,22,30,0,0,0,-2,1,1010,83.64,211.8,8,0.083
2012,2,21,23,30,0,0,0,-1,1,1010,82.76,212.3,8.200000000000001,0.083
2012,2,22,0,30,0,0,0,0,2,1010,82.03,212.5,7.800000000000001,0.083
2012,2,22,1,30,0,0,0,0,2,1010,87.25,205.10000000000002,6.9,0.083
2012,2,22,2,30,0,0,0,0,2,1010,92.2,192.60000000000002,6.4,0.083
2012,2,22,3,30,0,0,0,1,2,1010,100,172.5,6.7,0.083
2012,2,22,4,30,0,0,0,1,1,1010,100,164.20000000000002,7.1000000000000005,0.083
2012,2,22,5,30,0,0,0,1,1,1010,100,165.70000000000002,7,0.083
2012,2,22,6,30,0,0,0,2,2,1000,100,167.10000000000002,6.4,0.083
2012,2,22,7,30,0,10,10,2,3,1000,100,189.4,5.5,0.083
2012,2,22,8,30,0,65,65,4,4,1000,100,220.8,4.800000000000001,0.083
2012,2,22,9,30,17,134,140,4,4,1000,100,238.5,4.7,0.083
2012,2,22,10,30,102,211,260,4,5,1000,99.25,239.10000000000002,5.2,0.083
2012,2,22,11,30,46,233,259,4,5,1000,100,234.9,6,0.083
2012,2,22,12,30,142,274,358,4,5,1000,100,232.20000000000002,6.5,0.083
2012,2,22,13,30,56,246,278,4,5,1000,99.53,229.5,6.7,0.083
2012,2,22,14,30,86,222,265,4,5,1000,97.2,226.9,6.7,0.083
2012,2,22,15,30,409,138,300,4,5,1000,100,223.4,6.5,0.083
2012,2,22,16,30,0,69,69,4,4,1000,100,221.20000000000002,6.4,0.083
2012,2,22,17,30,0,16,16,4,4,1000,100,222.60000000000002,6.300000000000001,0.083
2012,2,22,18,30,0,0,0,4,4,1000,100,230.20000000000002,6,0.083
2012,2,22,19,30,0,0,0,4,4,1000,100,240.8,5.5,0.083
2012,2,22,20,30,0,0,0,4,4,1000,100,250.70000000000002,4.800000000000001,0.083
2012,2,22,21,30,0,0,0,4,4,1000,100,256,4.1000000000000005,0.083
2012,2,22,22,30,0,0,0,2,4,1000,100,255.8,3.5,0.083
2012,2,22,23,30,0,0,0,2,3,1000,100,249.70000000000002,3.1,0.083
2012,2,23,0,30,0,0,0,2,3,1000,100,236,3.1,0.083
2012,2,23,1,30,0,0,0,2,3,1000,100,212.60000000000002,3.7,0.083
2012,2,23,2,30,0,0,0,2,3,1000,100,191.70000000000002,4.6000000000000005,0.083
2012,2,23,3,30,0,0,0,2,3,1000,100,179.60000000000002,5.5,0.083
2012,2,23,4,30,0,0,0,2,3,1000,100,172.10000000000002,6.2,0.083
2012,2,23,5,30,0,0,0,2,3,1000,100,164.3,6.800000000000001,0.083
2012,2,23,6,30,0,0,0,2,3,1000,100,158.4,7.7,0.083
2012,2,23,7,30,0,7,7,2,3,1000,100,154,8.3,0.083
2012,2,23,8,30,0,48,48,2,4,1000,100,151,8.5,0.083
2012,2,23,9,30,0,28,28,3,4,990,98.63,146,8.4,0.083
2012,2,23,10,30,0,115,115,4,4,990,100,139.70000000000002,8.4,0.083
2012,2,23,11,30,0,67,67,4,5,990,100,121.5,8.5,0.083
2012,2,23,12,30,0,47,47,4,5,990,97.2,134,9.8,0.083
2012,2,23,13,30,0,134,134,4,5,990,100,186,11.3,0.083
2012,2,23,14,30,0,71,71,6,6,990,100,216.70000000000002,10.200000000000001,0.083
2012,2,23,15,30,0,96,96,4,6,990,100,232.8,8.8,0.083
2012,2,23,16,30,148,100,139,4,5,990,100,251,8.6,0.083
2012,2,23,17,30,179,36,51,4,5,990,100,262,9.200000000000001,0.083
2012,2,23,18,30,0,0,0,4,4,990,100,272.7,10.200000000000001,0.083
2012,2,23,19,30,0,0,0,3,4,990,97.5,286,11,0.083
2012,2,23,20,30,0,0,0,3,4,990,93.29,292.5,11.200000000000001,0.083
2012,2,23,21,30,0,0,0,2,4,1000,87.79,296.8,11.100000000000001,0.083
2012,2,23,22,30,0,0,0,1,3,1000,88.85000000000001,295.1,11,0.083
2012,2,23,23,30,0,0,0,0,3,1000,84.76,292.5,10.9,0.083
2012,2,24,0,30,0,0,0,0,3,1000,81.62,292.5,10.5,0.083
2012,2,24,1,30,0,0,0,0,3,1000,79.65,292.5,10,0.083
2012,2,24,2,30,0,0,0,0,3,1000,78.84,292.6,9.4,0.083
2012,2,24,3,30,0,0,0,0,2,1000,84.71000000000001,293.90000000000003,8.200000000000001,0.083
2012,2,24,4,30,0,0,0,0,2,1000,85.73,297,6.800000000000001,0.083
2012,2,24,5,30,0,0,0,0,2,1000,92.82000000000001,298.2,5.7,0.083
2012,2,24,6,30,0,0,0,0,2,1000,92.87,299.5,4.800000000000001,0.083
2012,2,24,7,30,0,11,11,0,2,1000,87.22,306.40000000000003,3.8000000000000003,0.083
2012,2,24,8,30,62,84,98,0,3,1000,88.99,307.70000000000005,3,0.083
2012,2,24,9,30,24,141,151,0,3,1000,83.46000000000001,298.8,2.5,0.083
2012,2,24,10,30,4,164,167,0,3,1010,82.17,282.90000000000003,2.2,0.083
2012,2,24,11,30,7,189,193,0,4,1010,80.22,250.60000000000002,1.8,0.083
2012,2,24,12,30,141,279,364,0,4,1000,73.82000000000001,219.9,1.6,0.083
2012,2,24,13,30,29,229,246,0,4,1000,73.51,182.8,1.6,0.083
2012,2,24,14,30,11,182,188,0,4,1000,73.2,160.20000000000002,2.1,0.083
2012,2,24,15,30,0,65,65,0,4,1000,73.34,144.1,2.9000000000000004,0.083
2012,2,24,16,30,53,101,115,0,3,1000,83.42,131.1,3.8000000000000003,0.083
2012,2,24,17,30,0,30,30,0,3,1000,84.31,126.60000000000001,4.7,0.083
2012,2,24,18,30,0,0,0,0,3,1000,83.8,123.4,5.9,0.083
2012,2,24,19,30,0,0,0,0,3,1000,90.84,120.7,7.4,0.083
2012,2,24,20,30,0,0,0,0,2,1000,91.7,118,8.1,0.083
2012,2,24,21,30,0,0,0,1,2,1000,94.01,118.5,8.5,0.083
2012,2,24,22,30,0,0,0,1,2,1000,96.45,109.7,9.5,0.083
2012,2,24,23,30,0,0,0,1,2,990,98.26,108.9,11,0.083
2012,2,25,0,30,0,0,0,2,2,990,100,114.30000000000001,13.100000000000001,0.083
2012,2,25,1,30,0,0,0,2,3,980,100,117.30000000000001,14.5,0.083
2012,2,25,2,30,0,0,0,3,4,980,95.33,128.6,13.200000000000001,0.083
2012,2,25,3,30,0,0,0,4,5,980,99.05,166,11.5,0.083
2012,2,25,4,30,0,0,0,6,6,980,100,221.8,13,0.083
2012,2,25,5,30,0,0,0,4,5,980,100,242.3,14.4,0.083
2012,2,25,6,30,0,0,0,3,4,980,99.07000000000001,248.3,14.100000000000001,0.083
2012,2,25,7,30,0,3,3,2,4,980,90.72,250,14.200000000000001,0.083
2012,2,25,8,30,0,67,67,1,4,980,83.96000000000001,249.9,14.4,0.083
2012,2,25,9,30,196,157,231,0,4,980,77.47,249.5,14.5,0.083
2012,2,25,10,30,0,94,94,0,4,980,73.43,249,14.5,0.083
2012,2,25,11,30,0,66,66,0,4,980,72.31,248.60000000000002,14.4,0.083
2012,2,25,12,30,10,204,210,0,4,980,71.52,249.20000000000002,14.4,0.083
2012,2,25,13,30,86,265,316,0,4,980,70.26,250.4,14.5,0.083
2012,2,25,14,30,30,205,220,-1,4,980,69.32000000000001,252.4,14.3,0.083
2012,2,25,15,30,127,176,228,-1,3,980,74.13,254.9,14,0.083
2012,2,25,16,30,0,92,92,-1,3,990,74.44,257,13.600000000000001,0.083
2012,2,25,17,30,0,24,24,-1,3,990,74.58,259.3,13.3,0.083
2012,2,25,18,30,0,0,0,0,3,990,81.34,262.90000000000003,13.100000000000001,0.083
2012,2,25,19,30,0,0,0,0,2,990,82.98,267.7,12.8,0.083
2012,2,25,20,30,0,0,0,0,2,990,82.85000000000001,274,12.600000000000001,0.081
2012,2,25,21,30,0,0,0,0,2,990,80.96000000000001,280.2,12.5,0.081
2012,2,25,22,30,0,0,0,-1,2,990,78.79,282.40000000000003,12.5,0.081
2012,2,25,23,30,0,0,0,-1,2,990,77.81,282.6,12.600000000000001,0.081
2012,2,26,0,30,0,0,0,-1,2,990,82.48,283.7,12.700000000000001,0.081
2012,2,26,1,30,0,0,0,-1,1,990,81.67,284.5,12.9,0.081
2012,2,26,2,30,0,0,0,-1,1,990,81.11,286.40000000000003,13,0.081
2012,2,26,3,30,0,0,0,-1,1,1000,80.7,289.7,13.100000000000001,0.081
2012,2,26,4,30,0,0,0,-2,1,1000,79.67,293.7,13.100000000000001,0.081
2012,2,26,5,30,0,0,0,-2,0,1000,82.9,296.90000000000003,13,0.081
2012,2,26,6,30,0,0,0,-3,0,1000,78.67,299.1,12.9,0.081
2012,2,26,7,30,208,23,35,-3,0,1000,75.08,300.3,12.700000000000001,0.081
2012,2,26,8,30,0,27,27,-4,0,1000,72.7,301.7,12.5,0.081
2012,2,26,9,30,0,98,98,-4,0,1010,70.59,302.8,12.200000000000001,0.081
2012,2,26,10,30,0,155,155,-5,0,1010,68.82000000000001,304,11.9,0.081
2012,2,26,11,30,9,197,203,-5,0,1010,67.46000000000001,305.5,11.700000000000001,0.081
2012,2,26,12,30,55,263,297,-5,0,1010,66.46000000000001,306.1,11.600000000000001,0.081
2012,2,26,13,30,61,257,294,-5,0,1010,66,305.5,11.5,0.081
2012,2,26,14,30,191,243,344,-5,0,1010,65.87,305.6,11.4,0.081
2012,2,26,15,30,181,184,260,-5,0,1010,65.79,306.7,11.3,0.081
2012,2,26,16,30,604,79,242,-5,0,1010,65.64,308.40000000000003,11.200000000000001,0.081
2012,2,26,17,30,290,40,69,-5,0,1020,65.2,310.5,11,0.081
2012,2,26,18,30,0,0,0,-5,0,1020,64.81,312.90000000000003,10.9,0.081
2012,2,26,19,30,0,0,0,-5,0,1020,64.55,314.5,10.700000000000001,0.081
2012,2,26,20,30,0,0,0,-6,0,1020,63.9,316.3,10.5,0.081
2012,2,26,21,30,0,0,0,-6,-1,1020,67.38,318.40000000000003,10.100000000000001,0.081
2012,2,26,22,30,0,0,0,-6,-1,1020,66.3,318.90000000000003,9.700000000000001,0.081
2012,2,26,23,30,0,0,0,-6,-1,1020,65.67,319.40000000000003,9.3,0.081
2012,2,27,0,30,0,0,0,-6,-1,1020,70.69,319.5,8.9,0.081
2012,2,27,1,30,0,0,0,-6,-1,1020,70.5,319.5,8.5,0.081
2012,2,27,2,30,0,0,0,-6,-2,1020,69.57000000000001,319.40000000000003,8.200000000000001,0.081
2012,2,27,3,30,0,0,0,-6,-2,1020,68.75,319.8,7.9,0.081
2012,2,27,4,30,0,0,0,-7,-2,1030,68.03,320.3,7.5,0.081
2012,2,27,5,30,0,0,0,-7,-2,1030,67.14,321.5,7,0.081
2012,2,27,6,30,0,0,0,-7,-2,1030,71.28,321.3,6.6000000000000005,0.081
2012,2,27,7,30,239,25,40,-7,-2,1030,65.19,319.40000000000003,6.300000000000001,0.081
2012,2,27,8,30,603,64,207,-7,-1,1030,64.22,318,5.9,0.081
2012,2,27,9,30,752,86,378,-8,-1,1030,58.97,315.5,5.2,0.081
2012,2,27,10,30,819,101,517,-8,0,1030,58.49,309.40000000000003,4.5,0.081
2012,2,27,11,30,843,114,606,-8,0,1030,54.34,298.3,3.8000000000000003,0.081
2012,2,27,12,30,845,121,640,-8,0,1020,54.52,282.3,3.2,0.081
2012,2,27,13,30,221,272,404,-7,0,1020,55.17,262.2,3,0.081
2012,2,27,14,30,18,196,205,-7,0,1020,57.09,245.9,3,0.081
2012,2,27,15,30,673,113,396,-6,0,1020,59.88,222.9,3.2,0.081
2012,2,27,16,30,0,48,48,-5,0,1020,65.2,197.4,3.8000000000000003,0.081
2012,2,27,17,30,0,34,34,-4,0,1020,72.75,183.8,4.6000000000000005,0.081
2012,2,27,18,30,0,0,0,-3,0,1020,80.01,177.70000000000002,5.6000000000000005,0.081
2012,2,27,19,30,0,0,0,-1,1,1020,81.34,174.70000000000002,6.6000000000000005,0.081
2012,2,27,20,30,0,0,0,0,1,1020,88.52,175.5,7.300000000000001,0.081
2012,2,27,21,30,0,0,0,0,2,1020,95.46000000000001,177.8,7.9,0.081
2012,2,27,22,30,0,0,0,1,2,1020,95.03,182.4,8.1,0.081
2012,2,27,23,30,0,0,0,2,3,1010,100,190.8,7.6000000000000005,0.081
2012,2,28,0,30,0,0,0,2,3,1010,98.71000000000001,203.4,6.800000000000001,0.081
2012,2,28,1,30,0,0,0,2,3,1010,100,215.8,5.9,0.081
2012,2,28,2,30,0,0,0,2,4,1010,100,226.5,5.2,0.081
2012,2,28,3,30,0,0,0,2,4,1010,100,238.70000000000002,4.9,0.081
2012,2,28,4,30,0,0,0,2,4,1010,100,253.60000000000002,4.9,0.081
2012,2,28,5,30,0,0,0,2,4,1010,100,268,5.5,0.081
2012,2,28,6,30,0,0,0,2,3,1010,100,288.5,7.300000000000001,0.081
2012,2,28,7,30,0,2,2,2,2,1010,100,304.5,9.1,0.081
2012,2,28,8,30,0,54,54,1,2,1010,100,313.90000000000003,9.8,0.081
2012,2,28,9,30,13,144,149,0,1,1010,96.83,315.70000000000005,10.100000000000001,0.081
2012,2,28,10,30,0,146,146,0,1,1010,96.85000000000001,313.5,10.600000000000001,0.081
2012,2,28,11,30,2,177,178,-1,0,1010,91.46000000000001,314.6,11.200000000000001,0.081
2012,2,28,12,30,17,227,237,-1,0,1010,86.86,319,11.4,0.081
2012,2,28,13,30,11,208,215,-2,0,1010,82.44,324.8,11.3,0.081
2012,2,28,14,30,2,169,170,-3,0,1020,79.07000000000001,330.90000000000003,10.8,0.081
2012,2,28,15,30,0,109,109,-3,0,1020,76.97,335.90000000000003,10.200000000000001,0.081
2012,2,28,16,30,0,43,43,-3,0,1020,75.91,337.8,9.4,0.081
2012,2,28,17,30,0,8,8,-3,0,1020,74.88,338.90000000000003,8.9,0.081
2012,2,28,18,30,0,0,0,-4,0,1020,73.85000000000001,340.20000000000005,8.700000000000001,0.081
2012,2,28,19,30,0,0,0,-4,0,1020,78.13,342.3,8.5,0.081
2012,2,28,20,30,0,0,0,-4,-1,1020,76.42,346.1,8.200000000000001,0.081
2012,2,28,21,30,0,0,0,-4,-1,1020,74.93,349.40000000000003,7.7,0.081
2012,2,28,22,30,0,0,0,-5,-1,1020,79.2,350.8,7,0.081
2012,2,28,23,30,0,0,0,-5,-2,1020,77.63,350.70000000000005,6.1000000000000005,0.081
2012,3,1,0,30,0,0,0,-5,-1,1020,73.69,74,7.6000000000000005,0.081
2012,3,1,1,30,0,0,0,-5,-1,1020,79.77,77.60000000000001,8.700000000000001,0.081
2012,3,1,2,30,0,0,0,-4,-1,1020,80.04,80.5,9.4,0.081
2012,3,1,3,30,0,0,0,-4,-2,1010,80.3,81.2,9.9,0.081
2012,3,1,4,30,0,0,0,-4,-2,1010,81.11,80.2,10.3,0.081
2012,3,1,5,30,0,0,0,-4,-2,1010,81.31,79.5,11,0.081
2012,3,1,6,30,0,0,0,-4,-2,1010,80.53,79.5,11.700000000000001,0.081
2012,3,1,7,30,0,8,8,-5,-2,1010,79.65,80.60000000000001,12,0.081
2012,3,1,8,30,0,40,40,-5,-2,1010,79.68,78.4,12.200000000000001,0.081
2012,3,1,9,30,0,67,67,-5,-2,1010,79.58,74.8,11.8,0.081
2012,3,1,10,30,0,158,158,-4,-1,1010,80.76,72.7,11.600000000000001,0.081
2012,3,1,11,30,0,138,138,-4,-1,1010,76.63,73.60000000000001,12.3,0.081
2012,3,1,12,30,4,188,191,-4,-1,1010,77.01,76.10000000000001,13,0.081
2012,3,1,13,30,0,146,146,-4,-1,1010,77,77.2,13.200000000000001,0.081
2012,3,1,14,30,0,101,101,-4,-1,1010,76.96000000000001,79.30000000000001,12.700000000000001,0.081
2012,3,1,15,30,0,57,57,-4,-1,1010,78.56,78.7,11.8,0.081
2012,3,1,16,30,0,32,32,-3,-1,1010,80.13,75,11.5,0.081
2012,3,1,17,30,0,25,25,-3,-1,1010,86.24,73.4,11.600000000000001,0.081
2012,3,1,18,30,0,0,0,-4,-2,1010,85.63,73.10000000000001,11.5,0.081
2012,3,1,19,30,0,0,0,-4,-2,1010,85.67,72.60000000000001,11.200000000000001,0.081
2012,3,1,20,30,0,0,0,-3,-2,1010,86.37,71.2,11,0.081
2012,3,1,21,30,0,0,0,-3,-2,1010,87.47,69.7,10.8,0.081
2012,3,1,22,30,0,0,0,-3,-2,1010,88.03,67,10.600000000000001,0.081
2012,3,1,23,30,0,0,0,-3,-2,1010,88.05,62.300000000000004,10.4,0.081
2012,3,2,0,30,0,0,0,-3,-2,1010,87.53,56.300000000000004,10.3,0.081
2012,3,2,1,30,0,0,0,-3,-2,1010,86.89,51.2,10.200000000000001,0.081
2012,3,2,2,30,0,0,0,-4,-2,1010,85.92,48.300000000000004,10.100000000000001,0.081
2012,3,2,3,30,0,0,0,-4,-3,1010,90.48,47.5,10.100000000000001,0.081
2012,3,2,4,30,0,0,0,-4,-3,1010,88.61,47.300000000000004,10,0.081
2012,3,2,5,30,0,0,0,-4,-3,1010,87.55,42.900000000000006,9.4,0.081
2012,3,2,6,30,0,0,0,-4,-3,1010,86.96000000000001,36.5,8.8,0.081
2012,3,2,7,30,149,36,48,-4,-3,1010,86.62,35.800000000000004,8.700000000000001,0.081
2012,3,2,8,30,509,82,214,-4,-2,1010,81.53,38.400000000000006,8.6,0.081
2012,3,2,9,30,687,104,386,-4,-1,1010,78.38,39.300000000000004,8.200000000000001,0.081
2012,3,2,10,30,144,238,315,-3,0,1010,76.26,39.900000000000006,7.4,0.081
2012,3,2,11,30,207,280,405,-3,0,1010,79.21000000000001,39.7,6.5,0.081
2012,3,2,12,30,314,280,479,-2,0,1010,81.10000000000001,37.9,5.800000000000001,0.081
2012,3,2,13,30,302,271,457,-2,0,1010,82.46000000000001,39.300000000000004,5.1000000000000005,0.081
2012,3,2,14,30,780,122,550,-2,0,1010,83.27,39.6,4.1000000000000005,0.081
2012,3,2,15,30,689,114,416,-2,0,1010,82.85000000000001,29.1,2.8000000000000003,0.081
2012,3,2,16,30,0,95,95,-2,0,1020,81.59,8.9,1.9000000000000001,0.081
2012,3,2,17,30,239,49,78,-3,0,1020,80.16,7.5,1.4000000000000001,0.081
2012,3,2,18,30,0,0,0,-3,0,1020,76.8,39,1.7000000000000002,0.081
2012,3,2,19,30,0,0,0,-3,0,1020,77.7,68.60000000000001,2.1,0.081
2012,3,2,20,30,0,0,0,-3,0,1020,77.28,90.2,2.4000000000000004,0.081
2012,3,2,21,30,0,0,0,-3,0,1020,83.96000000000001,115.80000000000001,2.9000000000000004,0.081
2012,3,2,22,30,0,0,0,-3,0,1020,84.79,132.8,3.4000000000000004,0.081
2012,3,2,23,30,0,0,0,-3,0,1010,85.95,129.9,3.7,0.081
2012,3,3,0,30,0,0,0,-2,0,1010,86.5,129.20000000000002,3.8000000000000003,0.081
2012,3,3,1,30,0,0,0,-2,0,1010,80.93,144.8,4.1000000000000005,0.081
2012,3,3,2,30,0,0,0,-2,0,1010,82.26,145.9,4.5,0.081
2012,3,3,3,30,0,0,0,-2,0,1010,83.67,141.5,4.9,0.081
2012,3,3,4,30,0,0,0,-2,0,1010,86.18,123.60000000000001,5.9,0.081
2012,3,3,5,30,0,0,0,-1,0,1010,89.95,127.4,7,0.081
2012,3,3,6,30,0,0,0,-1,0,1010,92.56,136.3,8.200000000000001,0.081
2012,3,3,7,30,0,12,12,0,1,1010,89.83,135.3,9.3,0.081
2012,3,3,8,30,0,24,24,0,1,1010,95.7,136.5,9.8,0.081
2012,3,3,9,30,0,67,67,1,2,1010,95.18,137.70000000000002,10.200000000000001,0.081
2012,3,3,10,30,0,73,73,2,3,1000,93.63,139.8,11,0.081
2012,3,3,11,30,0,118,118,2,3,1000,97.82000000000001,140.6,11.8,0.081
2012,3,3,12,30,0,119,119,2,3,1000,100,145,12.5,0.081
2012,3,3,13,30,0,121,121,4,4,1000,100,155.10000000000002,12.9,0.081
2012,3,3,14,30,0,66,66,4,5,990,100,164,13.200000000000001,0.081
2012,3,3,15,30,0,63,63,5,6,990,98.14,167.60000000000002,13.9,0.081
2012,3,3,16,30,0,60,60,6,7,990,100,169.4,14.8,0.081
2012,3,3,17,30,0,19,19,7,8,990,100,188.10000000000002,14.200000000000001,0.081
2012,3,3,18,30,0,0,0,7,7,990,100,218.8,11.700000000000001,0.081
2012,3,3,19,30,0,0,0,6,6,990,100,248.3,9.4,0.081
2012,3,3,20,30,0,0,0,4,5,990,100,261.90000000000003,8,0.081
2012,3,3,21,30,0,0,0,4,4,990,100,267.7,7.1000000000000005,0.081
2012,3,3,22,30,0,0,0,2,3,990,100,267.5,6.300000000000001,0.081
2012,3,3,23,30,0,0,0,2,3,990,100,260.8,5.800000000000001,0.081
2012,3,4,0,30,0,0,0,2,3,1000,100,254.10000000000002,5.7,0.081
2012,3,4,1,30,0,0,0,2,3,1000,100,246.20000000000002,5.800000000000001,0.081
2012,3,4,2,30,0,0,0,2,4,1000,100,244,5.9,0.081
2012,3,4,3,30,0,0,0,4,4,1000,100,247.70000000000002,5.7,0.081
2012,3,4,4,30,0,0,0,4,4,1000,100,252.8,5.6000000000000005,0.081
2012,3,4,5,30,0,0,0,3,4,1000,96.92,259.7,5.9,0.081
2012,3,4,6,30,0,0,0,2,4,1000,98.06,265.2,5.5,0.081
2012,3,4,7,30,0,30,30,2,4,1000,93.98,261.7,4.5,0.081
2012,3,4,8,30,37,102,112,2,4,1000,87.82000000000001,256.40000000000003,3.5,0.081
2012,3,4,9,30,0,58,58,2,4,1000,89.36,246.3,3.4000000000000004,0.081
2012,3,4,10,30,0,121,121,2,4,1000,90.38,237.70000000000002,3.7,0.081
2012,3,4,11,30,14,218,227,2,4,1000,91.42,236.70000000000002,4.2,0.081
2012,3,4,12,30,0,162,162,2,3,1000,96.73,239.70000000000002,4.4,0.081
2012,3,4,13,30,2,177,178,1,2,1000,97.86,228.60000000000002,3.5,0.081
2012,3,4,14,30,0,142,142,1,1,1000,100,235.9,3,0.081
2012,3,4,15,30,0,91,91,0,1,1000,98.03,238.9,2.2,0.081
2012,3,4,16,30,0,83,83,0,1,1000,100,248.5,1.5,0.081
2012,3,4,17,30,0,2,2,0,1,1000,100,293.1,1.6,0.081
2012,3,4,18,30,0,0,0,0,1,1000,100,349.1,1.9000000000000001,0.081
2012,3,4,19,30,0,0,0,0,1,1000,100,298.5,2,0.081
2012,3,4,20,30,0,0,0,0,0,1000,100,321.6,1.9000000000000001,0.084
2012,3,4,21,30,0,0,0,0,0,1000,99.61,306.3,2.1,0.084
2012,3,4,22,30,0,0,0,0,1,990,100,285.40000000000003,2.5,0.084
2012,3,4,23,30,0,0,0,0,1,990,100,279.5,2.6,0.084
2012,3,5,0,30,0,0,0,0,1,990,94.24,269.90000000000003,2.9000000000000004,0.084
2012,3,5,1,30,0,0,0,0,1,990,94.93,259.6,3.7,0.084
2012,3,5,2,30,0,0,0,0,1,1000,96.13,256.7,4.7,0.084
2012,3,5,3,30,0,0,0,0,1,1000,97.04,258.40000000000003,5.300000000000001,0.084
2012,3,5,4,30,0,0,0,0,1,1000,97.93,260.40000000000003,5.6000000000000005,0.084
2012,3,5,5,30,0,0,0,0,2,1000,91.76,261.1,6,0.084
2012,3,5,6,30,0,0,0,0,2,1000,91.75,261.3,7,0.084
2012,3,5,7,30,269,38,65,0,2,1000,91.55,262.1,8.3,0.084
2012,3,5,8,30,603,75,241,0,2,1000,90.63,259,9.3,0.084
2012,3,5,9,30,12,154,159,0,2,1000,87.68,254.8,10,0.084
2012,3,5,10,30,306,231,398,0,2,1000,90.13,257,10.200000000000001,0.084
2012,3,5,11,30,452,238,520,-1,1,1000,86.25,261.40000000000003,10,0.084
2012,3,5,12,30,427,260,538,-1,1,1010,81.91,266.6,9.600000000000001,0.084
2012,3,5,13,30,27,246,263,-2,1,1010,77.96000000000001,271.3,9.3,0.084
2012,3,5,14,30,0,148,148,-2,1,1010,74.66,275.40000000000003,8.9,0.084
2012,3,5,15,30,753,106,446,-3,1,1010,76.4,278.40000000000003,8.6,0.084
2012,3,5,16,30,29,115,124,-4,0,1010,73.12,276.2,8.3,0.084
2012,3,5,17,30,32,48,52,-4,0,1010,70.92,273.7,8,0.084
2012,3,5,18,30,0,0,0,-4,0,1010,69.18,274,7.5,0.084
2012,3,5,19,30,0,0,0,-4,0,1010,69.16,277.1,6.800000000000001,0.084
2012,3,5,20,30,0,0,0,-4,0,1010,69.75,284.90000000000003,6,0.084
2012,3,5,21,30,0,0,0,-4,0,1020,70.44,288.40000000000003,5.4,0.084
2012,3,5,22,30,0,0,0,-4,0,1020,71.48,294.5,5.1000000000000005,0.084
2012,3,5,23,30,0,0,0,-4,0,1020,72.08,309.3,5,0.084
2012,3,6,0,30,0,0,0,-4,0,1020,78.05,320.40000000000003,4.9,0.084
2012,3,6,1,30,0,0,0,-4,0,1020,79.02,326.20000000000005,5,0.084
2012,3,6,2,30,0,0,0,-3,0,1020,80.31,327.8,5.300000000000001,0.084
2012,3,6,3,30,0,0,0,-3,0,1020,81.23,326.8,5.4,0.084
2012,3,6,4,30,0,0,0,-3,0,1020,76.47,326.6,5.6000000000000005,0.084
2012,3,6,5,30,0,0,0,-3,0,1020,78,329,5.9,0.084
2012,3,6,6,30,0,0,0,-3,0,1020,79.72,331.40000000000003,6.1000000000000005,0.084
2012,3,6,7,30,268,41,70,-2,0,1020,80.57000000000001,335.6,6.4,0.084
2012,3,6,8,30,47,108,121,-2,0,1020,80.34,340.8,6.7,0.084
2012,3,6,9,30,0,99,99,-3,0,1020,79.54,344,7.1000000000000005,0.084
2012,3,6,10,30,0,92,92,-3,0,1020,78.60000000000001,344.5,7.6000000000000005,0.084
2012,3,6,11,30,78,282,331,-3,0,1020,77.48,341.90000000000003,8.200000000000001,0.084
2012,3,6,12,30,5,195,198,-3,0,1020,76.5,337.90000000000003,8.8,0.084
2012,3,6,13,30,6,200,204,-3,0,1020,75.35000000000001,335.3,9.1,0.084
2012,3,6,14,30,13,202,210,-4,0,1020,74.01,334.8,8.9,0.084
2012,3,6,15,30,0,98,98,-4,0,1020,72.82000000000001,333.1,8.6,0.084
2012,3,6,16,30,0,99,99,-4,0,1030,71.72,330.6,8.1,0.084
2012,3,6,17,30,359,51,100,-4,0,1030,70.85000000000001,328.40000000000003,7.6000000000000005,0.084
2012,3,6,18,30,0,0,0,-4,0,1030,70.27,327.20000000000005,7.300000000000001,0.084
2012,3,6,19,30,0,0,0,-4,0,1030,69.68,326.40000000000003,7.1000000000000005,0.084
